55513
50632
1901
64468
63196
46712
24443
54669
1252
67488
96611
40359
70266
70287
58316
54911
89817
67893
90721
26144
71340
60619
60597
62807
5053
4421
52608
63937
27142
59046
55297
4508
29593
4849
71513
32729
68185
61218
2007
2450
2556
35070
49418
90150
60114
2789
34361
2888
922
75041
51853
58226
2877
59456
4777
37701
89138
20992
4162
31794
58437
19696
6487
48072
5364
69255
68405
60266
4771
65928
59829
23066
42050
57178
4100
28124
59836
54558
51907
45034
493
61447
6869
38798
4733
56228
3504
10478
3716
40303
3505
57500
7039
61151
34356
37097
89174
52276
46835
71687
69572
55436
67871
93848
68383
35103
38405
49094
32435
28022
65561
34955
2282
64138
2114
38197
84390
41558
72089
75388
57282
494
5548
24703
73312
68177
44770
6488
53072
59616
2254
2288
69721
2261
2049
75769
14192
53588
2464
15753
923
6870
58507
1427
33997
33807
1427
61503
62916
59676
64792
64810
60033
62944
36138
46976
59032
71580
55298
56389
66286
503
73728
49950
4481
54077
73379
59575
63146
1997
31262
72152
66565
1253
5294
24343
498
83966
69207
33107
59537
58961
51351
489
60651
80509
6722
73897
33098
2116
83290
17553
504
58962
23287
5602
62524
6877
90818
37872
75369
22178
59214
45774
36026
20984
62112
70368
19776
2629
37425
43366
10648
68417
2546
33850
83671
2682
64802
64502
3508
54100
5526
5920
38599
97554
55216
63966
33215
60382
69533
15391
73203
59344
37715
72353
23286
47249
5609
68296
86227
1910
66446
53815
43902
549
63702
550
63905
2705
54944
65944
59974
40974
5901
4962
24714
82516
54682
58428
36638
60138
38827
6660
1962
59097
13010
31451
53754
61217
3171
34518
2069
2734
37825
55936
6496
36179
51910
6661
63047
70133
30462
1977
2262
70909
75264
54789
45639
49355
1955
81076
1421
1915
46577
44429
39211
20927
4475
47418
24312
46740
82847
75181
9226
68274
70084
2068
38917
915
82065
560
81792
571
40055
72312
60921
59324
581
57489
46680
5946
66333
56620
3208
61822
57258
86574
61909
1415
52717
54169
68667
34161
60694
69375
5903
928
69174
4885
59017
67574
7042
81866
34139
59323
902
61962
1909
54492
36429
38168
34736
88242
40792
68036
52714
6724
17526
35710
4631
38617
14648
55201
5935
59056
58224
57578
80928
3803
33873
18389
47408
18968
55506
16418
1569
554
883
65912
51093
1440
882
4408
57237
59750
16093
80412
58851
2580
2213
66244
68989
7043
84498
45694
54088
80713
51420
47293
70567
1325
5581
557
42825
53645
55302
58596
31510
61257
67039
586
60034
10581
85748
42584
564
1912
53751
73482
2661
57316
42434
4117
1964
69464
66998
6282
55863
49093
2548
5529
16335
51952
73733
5948
20027
2896
623
3095
60322
51579
40801
4964
68354
32630
65149
17786
57664
60483
61896
20488
58950
70282
74817
2764
23129
86533
4951
38496
35096
67659
48721
17488
68273
34630
60739
2137
52601
14574
78552
19809
53504
3215
2103
65140
32349
15113
64189
2082
19972
46103
43006
58223
3885
8646
60944
57583
3888
54192
19114
6668
61579
27307
618
655
11152
66152
72983
35181
59524
67610
89447
61677
39696
68253
60123
72150
39751
57658
95995
4776
66729
6284
54053
30004
1989
63545
38382
1996
2425
66357
82750
68737
77946
35109
611
56224
81450
33398
60882
23074
84354
61140
4169
45358
632
6914
68406
3022
55063
90896
17707
57102
2074
73886
58502
37700
612
31350
37901
57925
68467
74098
38184
35146
31611
80745
71058
5902
62805
71458
63518
624
30656
607
53480
65919
87307
44957
608
72317
48179
51692
64582
74073
70507
2650
25274
1273
6677
59794
40442
43808
21706
82751
41732
59110
58319
3016
11456
47385
92567
3056
59098
69948
3211
37410
53749
59388
50482
2129
1248
31582
3806
6683
65401
1979
1242
43599
81621
2086
654
627
2541
15409
1221
2080
44026
36120
70154
87653
32782
622
628
4478
37098
82794
74750
61570
2448
39186
40470
81668
51744
85669
1236
26203
17575
72194
54608
3218
6854
633
3010
41477
69154
43306
932
34178
33308
44687
60490
57417
81978
26054
69485
47857
83551
82200
72207
68898
67806
72432
82509
75373
5994
24994
2398
1243
45180
70952
2289
26044
621
73818
71183
66518
64252
72869
42522
52553
70919
72475
60505
66663
23018
72973
42780
80647
51424
59622
61996
682
84177
3180
56017
55177
55183
2316
3513
2611
68625
11491
67262
713
52435
73052
56503
1918
43566
5095
61070
21820
65619
56296
668
665
24003
68383
4858
40039
75247
680
21446
57776
67270
6290
56089
72532
32836
17826
71512
2468
15008
5943
20088
57777
679
2048
719
6694
55101
65861
59447
86490
2089
62478
31715
31287
49342
59823
52494
61045
54257
664
1965
68421
5385
4096
32324
46612
669
64909
19381
54457
31288
38828
59443
3514
73717
44678
3631
5100
14608
698
50968
53027
40209
68823
70572
66865
5938
70406
41236
80074
708
676
56689
7050
68706
712
45072
5105
66985
37662
51672
43591
4765
63361
5692
64749
20111
3124
1223
36855
59379
2423
683
892
55407
673
57876
41309
55811
4180
6974
2434
46865
82267
33776
55422
68997
37421
33898
60276
82081
37246
5386
51746
85433
2212
2846
2492
66877
86621
15203
63971
55723
34629
36250
55221
807
64059
71616
58583
50994
42446
38410
38815
22177
13589
58603
895
2686
941
15249
55118
792
34144
87323
61407
1261
36192
85386
60680
53427
53110
1232
68052
32582
69506
55132
61248
60323
54737
2119
49232
5389
6027
36123
38477
49424
799
44175
42210
54177
60074
19811
32451
1929
36719
2001
40839
1925
44189
2106
2579
51013
63847
61021
1249
34375
2584
94336
35745
50887
49316
37840
59276
70358
56708
70650
761
5708
3227
5712
759
66396
29926
27921
789
2894
60646
59043
58031
43016
37534
41432
44853
44965
26370
72589
4417
747
46423
30443
71540
7051
68673
3281
70132
40047
73947
55425
751
2113
2164
52984
31420
30343
40235
896
71283
62488
943
2351
55227
2447
26644
2598
36752
2847
69560
63263
62815
51908
10870
5718
69990
69436
45057
755
57959
2893
23019
2172
57623
70006
45772
6701
56538
65845
53640
64826
71878
30402
97912
43415
3873
42072
60484
2441
66238
2013
26083
79477
55516
58537
793
32793
44803
57676
73199
50062
63854
2379
53916
83768
2317
69208
38329
3228
71838
44586
36248
67371
44731
72866
54242
65312
6907
61187
945
42625
51758
53366
30934
34118
62291
45530
23884
64780
72407
58128
59486
44676
947
71505
36439
5274
21827
33914
1277
52610
64310
52498
38170
48225
35772
25492
46244
63414
1957
59884
20516
71453
84948
64963
1366
32011
63979
2680
20823
64315
1988
29577
60169
71934
69027
85951
58660
4851
768
62727
69703
57589
1231
45173
59213
3125
69190
61727
2538
34140
14744
43948
62597
66613
1952
53184
2066
1251
73083
920
52091
68047
42275
58358
52696
815
24983
67731
3230
832
70263
17179
73814
23078
71976
82803
811
58640
6524
27870
55518
57256
69440
45352
96738
70196
64212
86871
60963
82993
819
42185
67821
52364
16968
73920
44979
62705
3192
65367
73734
28127
36379
57137
1969
35167
28051
24522
89725
821
51572
24004
59688
12278
81548
52334
74731
57843
69274
5965
57259
2190
2604
60394
74042
85318
72855
72484
1432
72621
15367
2839
64261
44310
2404
84675
5164
1936
80791
1353
2876
20937
47073
3289
72216
30992
74009
3234
854
855
83282
75525
26086
16186
60300
55718
15422
37575
66740
1328
34091
65644
73061
63449
72249
64781
1939
1272
71072
20051
43449
87238
2529
1940
61694
2439
866
60142
2050
71853
6526
44862
61650
42513
17177
3821
87522
53324
71882
31498
1225
57714
50513
55600
868
2832
48057
58974
41308
71535
56747
60019
40621
58840
62781
57839
63490
1348
1340
69567
60425
52096
53084
38166
53113
91777
71397
67978
62977
37667
82617
44050
71215
5134
9996
872
72641
53816
2608
68290
865
43196
70654
33640
20015
65331
60003
52367
4410
81822
41802
58722
45353
54482
62327
60126
29046
43635
6321
59282
44886
871
63745
71773
2332
72506
50881
42580
55097
64402
2931
40599
47095
2371
4892
82730
20936
44983
2314
54672
2524
59885
74865
66125
16047
80850
64910
2141
67031
59389
50895
71285
48358
3240
58811
65787
16627
32757
61402
18829
81983
71062
51145
41733
86108
47237
70921
67820
1527
72374
5577
58136
45400
65683
67290
1323
524
38904
21414
25763
62373
5273
66274
4517
916
2255
74851
57844
62828
64835
57500
5304
527
2030
534
3484
56737
55735
68736
23097
41810
1531
905
2072
23883
1904
64827
11306
72451
67837
509
3798
2765
508
1533
1351
70301
57513
69575
890
68641
3877
49976
2205
94574
510
3258
39812
14468
518
46328
4106
33480
5495
517
19462
47768
15199
525
2047
14430
61818
4015
5372
3307
19465
26772
55860
66141
5066
21946
530
4519
79722
513
2173
61578
45356
520
2143
521
522
19453
68258
94178
72669
3017
3309
3311
561
80584
36637
12984
567
61100
69522
53056
75349
64419
2331
7022
2472
96180
64420
74071
50596
1326
1905
32001
33823
6495
1216
2006
78164
31640
1907
3559
3310
52932
568
577
43987
30764
3203
4171
81824
21231
68093
933
67631
4113
19101
569
602
21346
41144
499
1305
37113
54408
4019
52912
40949
74371
34236
3174
3428
35462
66040
3723
1220
59475
58700
80983
62834
551
2878
1318
94930
40044
1257
573
5379
53114
77997
64937
570
53379
65572
634
636
59562
2494
69187
69577
44066
28406
32056
606
33956
83151
630
87785
5947
55498
4119
1406
38850
50864
1166
63990
25288
66850
28224
629
6959
56085
637
36919
1438
65154
73194
52250
1978
74891
2322
35129
50696
6247
28203
589
62573
62436
39423
70376
4718
1346
30938
31649
57924
42101
67750
53432
43915
2606
68619
60920
3724
73928
57117
626
70246
3725
14432
1347
2407
2444
5987
20123
6285
653
4184
64977
83659
19088
3275
642
6007
69757
